"JJ ) DT",1
"RP IN DT",1
"NNP POS NNS",1
"MD VB PRP$",1
"CD . ``",1
"RP PRP$ JJS",1
"JJ NN NNS",1
": DT JJ",1
"CD NNS (",1
"NN NNP IN",1
"NNS , CC",1
"FW . NNP",1
". RB PRP$",1
"CD NNS )",1
"NNP VBP VBG",1
"JJ NN NNP",1
"NNP NNP VBZ",1
"NN NN RB",1
"NNP WP VBD",1
"WRB PRP VBD",1
"VBG NN :",1
"VBP VBG IN",1
"VBZ NN MD",1
"NN NNP NN",1
"JJ NNS NNP",1
"RB CD ,",1
"NNS NNP VBD",1
"WRB TO RB",1
"VB TO PRP",1
"NNS , NNS",1
"DT JJS NN",1
", NNP (",1
"NN VBD NNP",1
"VBN CC DT",1
", DT ``",1
"NN WDT VBZ",1
"NNS '' ,",1
"VB PRP VBP",1
", RB CD",1
"VBD PRP TO",1
"IN CC PRP",1
"PRP TO VB",1
"RP . RB",1
"NNS VBG (",1
"DT NNS VBD",1
"RB RB VBZ",1
"NNP TO VB",1
"NN NN WRB",1
"NNS '' .",1
"RB VB VBG",1
"JJ CC CD",1
"IN JJ JJ",1
"VBD RP ,",1
"VB IN $",1
"IN NNP VBD",1
"WDT RB VBD",1
"NNS JJ NN",1
"RB , IN",1
"VBD CD ,",1
", CC VBZ",1
": PRP$ JJ",1
"NNP WRB IN",1
"DT NN NNS",1
"IN VBZ NNS",1
"POS NN TO",1
"CD , NNS",1
"VBD CD .",1
"PRP$ CD JJ",1
"NN NNS CC",1
"VBG , CC",1
"MD VB .",1
"NNS TO RB",1
", VBG RB",1
"VBN PRP$ JJ",1
"VBG NN TO",1
") , CC",1
"RB VB VBN",1
"VBN RP .",1
"NN CC CD",1
"VBG PRP$ NN",1
"PRP VBD CC",1
"TO CD RB",1
"NNP : ``",1
"NN CC IN",1
". RB ,",1
"PRP VBD CD",1
". CC NNP",1
". PRP VBP",1
"IN VBZ CD",1
"IN $ CD",1
"VBD , WRB",1
"WRB PRP$ NNS",1
", NN POS",1
"NNS ( CD",1
"IN NN POS",1
"CC RB PRP",1
"VB NNP POS",1
"NNP NNS .",1
"VB . IN",1
"NNP RB DT",1
"CC VBZ VBN",1
"CD RB IN",1
"CC NNP VBZ",1
"NN : VBD",1
"NNP VBG IN",1
"NNP VBZ PRP",1
"VBG . CC",1
"DT `` NN",1
". EX VBP",1
". RB PRP",1
"VBZ IN TO",1
"VBD CD NN",1
"RB VBP NNP",1
"NNP WP VBZ",1
". VBG CD",1
"JJ IN VBZ",1
"`` NN VBZ",1
"RB DT NN",1
"NN NN ''",1
"NNS , IN",1
". RB WRB",1
"IN VBG DT",1
"NNP VBD VBD",1
"NNP NNS ,",1
"`` DT VBD",1
"NN TO JJ",1
"VBG IN NNP",1
"VBN NN .",1
"VB NN IN",1
"WP VBD CD",1
"WRB PRP$ NNP",1
"TO NN VBD",1
"NNS IN VBZ",1
"NN CC PRP$",1
"DT CD VBN",1
"VBD WRB NNP",1
"IN IN PRP$",1
", VBD CD",1
", DT RBS",1
", IN NN",1
"NNS RB IN",1
"PRP$ NN TO",1
"VB PRP VBD",1
"VBD RB RB",1
"PRP$ NN ,",1
"NN '' IN",1
"TO DT DT",1
"NNP , CD",1
") CC DT",1
": NNP ,",1
", NNP VBD",1
"CC IN CC",1
"UH , IN",1
"NNS ) CC",1
"`` PRP MD",1
"DT NN WP",1
"CC NNP :",1
"VBN RP IN",1
"RB TO NNS",1
"TO RB VB",1
"NN WP VBZ",1
"POS CD IN",1
", PRP VBD",1
"IN PRP$ NN",1
"PRP RB VBD",1
"VBG IN CC",1
"JJ IN JJ",1
"JJ NN (",1
", WDT VBP",1
"JJ : PRP$",1
"EX VBP CD",1
"VBG IN CD",1
"CD CC JJ",1
"NN WP IN",1
"NN NN TO",1
"VBD VBD CC",1
"VBP CD JJR",1
"RBS RB VBN",1
"IN TO PRP",1
"JJ CD NNS",1
"VBN . RB",1
"MD VB IN",1
"DT NN WDT",1
"NNS WP VBD",1
"NNP , WRB",1
"JJ . CC",1
"DT NN VBG",1
", WP VBZ",1
"CC NN NNS",1
"IN PRP VBD",1
"IN NN DT",1
"NNP VBD NNP",1
"CD : NNP",1
"IN JJ CC",1
"VBP WRB PRP$",1
"WP NNP VBD",1
"CD JJR NNP",1
"POS NNS ''",1
", CC NN",1
". PRP RB",1
"DT VBN NN",1
"TO VB CD",1
". RB JJ",1
"PRP . PRP",1
"TO PRP IN",1
"PRP VBZ NNP",1
"DT , IN",1
"TO PRP .",1
"RP IN CD",1
"'' , PRP",1
"JJ NN WRB",1
", PRP VBP",1
"NN POS NNP",1
"VB CD IN",1
"IN NNS ,",1
"NN : NNP",1
"VBN JJ NN",1
", `` PRP",1
"NN PRP (",1
"NNS WRB DT",1
"WRB NNS VBD",1
"RB , MD",1
"VBD CC VBD",1
"NN VBD WRB",1
"VBD IN TO",1
"VBD DT VBN",1
"NN . UH",1
"CC NN CD",1
"JJS NN IN",1
"PRP RB VBP",1
"JJ NN VBG",1
"VBN DT CD",1
"NN NN JJ",1
"NNP VBZ NNP",1
". RB NNP",1
"RB VBN TO",1
"PRP VBZ JJ",1
"CC NNP .",1
"VBD VBN RB",1
"IN VBG :",1
"JJ , RB",1
"NNP NNS WRB",1
"VBD , ``",1
"DT RBS RB",1
"RB TO JJ",1
"CD VBD VBN",1
"IN WRB PRP$",1
"NN CC MD",1
"CD NNS TO",1
"CC NNP ,",1
"VB WRB TO",1
"IN NNS CC",1
"MD VB VBG",1
"VBN RB IN",1
"VBN , DT",1
"VBP RB TO",1
"DT VBZ DT",1
"`` VB PRP",1
"VBD PRP MD",1
"NNP '' WRB",1
". `` NN",1
"VBZ VBG NNP",1
". CC NN",1
"CD NNP NNP",1
"TO VB .",1
"JJ NN VBN",1
"`` NNP NNP",1
", RB ,",1
"JJ NNS VBP",1
"JJR IN DT",1
"CD VBD PRP",1
"CD RB NNP",1
"JJ NNS WP",1
"NN JJR NN",1
"VBN DT NN",1
"NNP NNP :",1
"DT NN VBZ",1
", NNP IN",1
"IN NN RB",1
"MD VB VBN",1
"VBG RB CD",1
", CC PRP",1
"DT NN WRB",1
"CC IN DT",1
"VB VBG PRP$",1
"RB RB JJ",1
"VB DT NNS",1
"( CD NNS",1
"TO NNP ''",1
"VBD DT JJS",1
"VBD VBG IN",1
"VBN IN NNP",1
"DT NNS CC",1
"NN WRB NNP",1
"RB TO VB",1
"PRP '' ,",1
"RB CD VBD",1
"VBD TO DT",1
"NNS VBG IN",1
"NN RB VB",1
"NNP IN PRP$",1
", VBD PRP$",1
"VBP RB VB",1
"NNP RB .",1
"JJ WRB NNP",1
"NNP CC DT",1
"VB VBN WRB",1
"VBN RB TO",1
"VB NNP ,",1
"NNP NNP ''",1
"PRP VBP PRP$",1
") . NNP",1
"CC EX RB",1
"IN JJ ,",1
"NN JJ IN",1
"NN DT DT",1
"CD JJR IN",1
"VBZ RB VB",1
"JJ . DT",1
"NNP JJ NN",1
"'' . NNP",1
"VBD PRP VBD",1
"TO VB NN",1
". NNP CC",1
"CD IN CD",1
"NN : ``",1
"RB DT NNP",1
"CD ) .",1
"PRP VB IN",1
"VBD DT DT",1
"VBD PRP CD",1
"VBD RP PRP$",1
"CC VBD ,",1
"NNS VBD CC",1
"TO VB VBG",1
"TO NNP ,",1
"VB TO VB",1
", JJ JJ",1
"NN VBZ RB",1
"NN CC NN",1
"CD JJ .",1
"VBD RB VB",1
"CD DT NN",1
"VBG CD IN",1
"VBZ RB VBN",1
"VBN IN IN",1
"NN CD NNS",1
"POS NN CC",1
"NNP NNS VBD",1
"CD ) ,",1
"NN NN POS",1
"NN VBD JJ",1
"PRP VBP WP",1
"TO VB VBN",1
"IN TO DT",1
"CD ( TO",1
"NNP NNP TO",1
"NNP RB RB",1
"( IN CD",1
"CD JJ )",1
"IN NNS DT",1
"VBZ IN JJ",1
"IN NN NNS",1
"WP VBP VBN",1
"WRB IN DT",1
"NNP , FW",1
". UH ,",1
"VBG : ``",1
"NNP NN NNS",1
"RB PRP$ NNS",1
", VBD .",1
"NNS VBP RB",1
"WDT VBZ IN",1
". DT ,",1
"VBG ( IN",1
"CC NN .",1
", NN NN",1
"TO NNP :",1
"VBG IN NN",1
"NNS VBD VBN",1
"NN RB TO",1
"'' WRB NNS",1
"POS VBG NN",1
"NN , JJ",1
"JJR NNP NNS",1
"VB PRP$ VBG",1
"TO DT JJ",1
"CC MD VB",1
"JJ CD NN",1
"TO RB CD",1
". IN CD",1
"VBP VBD PRP",1
"NNP IN IN",1
"WDT VBP IN",1
"NN VBD IN",1
"NNP MD VB",1
"VBP VBN .",1
"NNP VBZ RB",1
"CC $ CD",1
"CC NNP MD",1
"IN NNS PRP",1
"VBN NN VBD",1
"CC DT VBN",1
"CC NNS :",1
"POS NN :",1
", CD ,",1
". CC EX",1
"VBP VBN CC",1
"$ CD DT",1
"RB RB ''",1
"VBD IN PRP$",1
"NNS RB ,",1
", CD .",1
"VBD JJ VBG",1
"VBP VBN ,",1
"CD VBD RB",1
"TO NN ,",1
"NNS RB .",1
"WP VBD VBN",1
", WRB PRP$",1
"NNP IN JJ",1
"'' . CC",1
"JJ VBD DT",1
"VBN IN CD",1
"PRP VBP VBD",1
"VBD TO VB",1
"PRP WP NNP",1
"NN MD RB",1
"NNS VB NNP",1
"WP VBD NN",1
"TO VBG .",1
"NNS VBD DT",1
"VB NNS IN",1
"RB , RB",1
"JJ NNP ,",1
"VBG NNP POS",1
"VB VBG IN",1
"NNP NN MD",1
"VBZ NNS TO",1
"VBG , ``",1
"RB VBD NNP",1
"CD RB .",1
"VBD JJ NN",1
"NN PRP VBD",1
"JJS NN NN",1
"VBG DT JJ",1
"WP VBD IN",1
", CD NN",1
"JJ CC NNP",1
"VBP PRP MD",1
"NNS , WDT",1
"PRP VBP VBN",1
"POS . DT",1
"WRB JJ NNS",1
"DT JJ ,",1
") DT JJ",1
"NN RB VBD",1
"NN POS CD",1
"NN , WDT",1
"VBZ NN JJR",1
"RB DT CD",1
"CD , VBD",1
"NN CD (",1
"RB VB IN",1
"WP VBZ NNP",1
"WRB NNP VBD",1
"JJ NNS VB",1
"VBN NN CD",1
"VBZ CD NNS",1
"VB . RB",1
"VB VBG DT",1
"JJ NNS RB",1
"IN VBN NNP",1
"VBN IN WRB",1
"CD NN CC",1
"JJ , NNP",1
"CD . DT",1
"IN NNP .",1
"NNP NNP WP",1
"`` NN ''",1
"NNP ( NNP",1
"NNS , RB",1
"PRP VBD ,",1
"PRP VBZ VBN",1
"NNP '' .",1
"CD . NNP",1
"NN , MD",1
"VBD VBD IN",1
"JJ NN RB",1
"VBG DT NNP",1
"DT JJ WRB",1
"NN . NNS",1
"RB MD VB",1
"MD VB CD",1
"RB VBN NN",1
"NNP POS .",1
"JJ NNP VBD",1
"DT NNS POS",1
"VBP PRP$ JJ",1
"NN TO CD",1
"VBD VBG NN",1
", RB NNP",1
"VBD IN NN",1
"VB NNP VBZ",1
"VBG DT NN",1
". DT VBZ",1
"JJ VBG NN",1
"NNP VBG PRP$",1
"DT NNP WP",1
"CD , IN",1
", FW FW",1
"VBG TO VB",1
"NNS PRP VBP",1
"RB . NNP",1
"NNS CC DT",1
"CD VBN NNS",1
"RB VB WRB",1
"NN RB .",1
"DT JJ :",1
"NNS DT JJ",1
"NNP IN VBG",1
"VBD . PRP",1
"RB VBD NN",1
"NNS . RB",1
"IN JJ NNP",1
"PRP CD RB",1
"NNP NNP WRB",1
"CD CC PRP",1
"VBD CD NNS",1
"CC NN IN",1
"IN PRP VB",1
"PRP$ VBG NN",1
"VBP DT JJ",1
"POS NN VBD",1
"IN VBN NN",1
"IN DT ``",1
"POS CD NNS",1
"CC VBD IN",1
"IN CC NN",1
"NNP NNP NNS",1
"PRP VBZ DT",1
"RB CD CC",1
"CD NN .",1
"DT NNP CC",1
"NN RB VBZ",1
"JJS NNS .",1
"RP , NNP",1
"VBD . NNP",1
"IN NN NN",1
"VBD TO PRP$",1
"EX RB MD",1
"VBD PRP IN",1
"PRP$ JJS NN",1
". DT VBD",1
"IN WDT NNP",1
"RP IN NNS",1
"DT NNP NNS",1
"RB VB PRP",1
") : DT",1
"VBD NNP NN",1
"RB VBG ,",1
", CC IN",1
"RB . EX",1
"PRP VBP DT",1
"DT VBD PRP",1
"PRP VBZ VBG",1
"DT NNS JJ",1
"PRP WP PRP",1
"VBD NNP ,",1
"NN RB RB",1
"WP IN CD",1
"PRP$ NNP VBP",1
"WP VBZ DT",1
"VBP NNP IN",1
"PRP$ JJ NNP",1
"JJ NNP VBZ",1
"IN RB CD",1
"$ CD CC",1
"VBN NNP ,",1
"NNP : DT",1
"NNP ) VBD",1
"VBP VBN PRP$",1
"CD NN DT",1
"CD NN NNP",1
"NNS TO DT",1
", CC JJ",1
"NN IN VBG",1
"WP PRP VBD",1
"IN CD JJ",1
"NNP NN PRP",1
"DT VBN JJ",1
"NNP NNP CD",1
", VBG DT",1
"WRB PRP$ NN",1
"NN IN WDT",1
"RB '' ,",1
"NNS IN PRP$",1
"CD IN NN",2
"VB . PRP",2
"CC JJ NNP",2
"NN TO DT",2
"NNP NN ,",2
"NNP VBD VBG",2
"DT NNS IN",2
"VBD NNP VBD",2
", VBD NNP",2
"DT JJ TO",2
"VBD RP IN",2
"NNP , CC",2
"NN IN IN",2
"VBD NN NNP",2
"WRB DT NN",2
". NNP RB",2
". IN NNP",2
", RB IN",2
"NN NN NNP",2
"RB DT JJ",2
"DT NNS VBP",2
"NNP NN VBD",2
"JJ NNP NN",2
"VBD NNP NNP",2
"VBP RB VBG",2
"IN NNS IN",2
"NNS IN JJ",2
"PRP$ NN NN",2
"VBD TO NNP",2
"NNS IN NN",2
"VBD RB CD",2
"IN DT CD",2
"CD NN ,",2
"NNP , RB",2
", IN PRP",2
"VBD RB NNP",2
"CC DT NN",2
"CD JJ NNS",2
"CC JJ IN",2
"NN IN VBN",2
"VBD JJ TO",2
", MD VB",2
", VBD DT",2
"TO JJ NN",2
", IN NNP",2
"RB JJ .",2
"JJ . IN",2
"NNP VBD TO",2
"IN CD .",2
"VBP IN NN",2
", CD NNS",2
"IN CD ,",2
"NNP NNP VBG",2
"IN IN NNP",2
"VBZ VBN RB",2
"DT NN ''",2
", VBD JJ",2
"VBD CD CC",2
"VBZ IN DT",2
"CD NNS RB",2
"RB VBD RB",2
"NNS RB VBD",2
"IN NN CC",2
": VBD DT",2
"POS CD NN",2
"WRB NNP NNP",2
"NN , VBG",2
", NNP POS",2
"NNP DT CD",2
"RB VB DT",2
", VBG IN",2
"PRP VBD JJ",2
"DT VBG NNP",2
"VBG NNP NNP",2
"VBD PRP WP",2
"NN NNP .",2
"RB VBZ DT",2
". RB DT",2
"CD IN DT",2
"CD , CD",2
"PRP$ NNS VBP",2
"PRP VBP TO",2
"NN RB IN",2
"NNP , NN",2
"RB . PRP",2
", NNS TO",2
"NNP CD ,",2
"NNP VBD PRP",2
"IN NNS TO",2
"DT NNS .",2
"RB NNP NN",2
"VBZ DT JJS",2
"PRP IN DT",2
"VBD PRP$ NN",2
"CC JJ NN",2
"NN TO NNP",2
"NN NNP NNP",2
"POS CD )",2
"NN VBD CD",2
"VBG NN .",2
"JJ NNS CC",2
"DT NN DT",2
"JJ IN PRP$",2
"JJ JJ NNS",2
"VBD RB VBN",2
"JJ IN CD",2
"JJ IN NNP",2
"VBP TO VB",2
"NNP POS NNP",2
"VBD CC PRP",2
"JJ IN NN",2
"NNP NNP DT",2
"RB PRP VBD",2
"NNP VBD NN",2
"DT NNP RB",2
", CC DT",2
"NN VBG IN",2
"'' , VBD",2
"CC CD JJ",2
"PRP VBD RB",2
"NNS CC VBD",2
"NNS : NNP",2
"RB IN NN",2
"CD IN PRP$",2
"CD NNS VBG",2
"CC VBD RB",2
"NN NNS :",2
"POS NN ,",2
"DT NN MD",2
"NNP VBZ IN",2
"VBD NNP IN",2
"NNS IN NNS",2
"VBD NNP POS",2
"NNP . DT",2
"CC VBD DT",2
"MD VB TO",2
"DT NNP DT",2
": DT NN",2
"VBN RB DT",2
"CC DT NNP",2
"CC VBD NN",2
"VBD CC NNP",2
"CD NNP NNS",2
"VBD VBN DT",2
"NNP DT JJ",2
"NNP VBD CC",2
"DT NNP ,",2
"CC RB VBD",2
"VB DT NNP",2
"VB VBN IN",2
"NN NN VBD",2
", IN CD",2
"NNS , CD",2
"NN WRB DT",2
"VBD VBN RP",2
"VBD DT VBG",2
"RB VBN IN",2
"VBD IN IN",2
"NNS . NNP",2
"IN CD VBD",2
"NN TO VB",3
"NN '' .",3
"CC NNP VBD",3
"VBD NN IN",3
"DT VBG NN",3
"CD : (",3
"NNS VBP VBN",3
"NNS TO VB",3
"NN . ``",3
"NNP , WP",3
"POS NNP NNP",3
"NN , CC",3
"VBD RB JJ",3
"DT NNP POS",3
"POS JJ JJ",3
"PRP$ NN IN",3
"NN CC VBD",3
"CD NNS ,",3
"NN VBD VBN",3
": `` PRP",3
"NNP , VBG",3
"RB JJ IN",3
"NN DT NN",3
"NN , IN",3
"DT NN TO",3
"JJ NNS .",3
"PRP MD VB",3
"JJ . NNP",3
"VBZ DT NN",3
", CC NNP",3
": ( NNP",3
"NN NNS ,",3
"TO NN .",3
"IN DT VBG",3
"RB VB .",3
"NN VBD RB",3
"TO NNP POS",3
". NNP POS",3
"JJ NN VBD",3
"PRP VBD IN",3
", DT JJ",3
"PRP VBP RB",3
"NNP NNP RB",3
"'' . DT",3
"IN CD NN",3
") : NNP",3
"PRP$ CD NNS",3
"VBD PRP$ JJ",3
"PRP VBD PRP",3
"IN NNP IN",3
"NN NN CC",3
"CC PRP VBD",3
"NNP , IN",3
"DT NN ,",3
"NN POS JJ",3
"CD , CC",3
"VBG NN IN",3
"DT JJ CD",3
"NNP IN CD",3
", VBD IN",3
"CC NNP POS",3
"NNP RB VBD",3
"RB NNP NNP",3
"CC PRP VBP",3
"NNP VBD VBN",3
"POS NN IN",3
"NN NNS IN",3
"NNS . DT",3
"TO VB IN",3
"VBZ DT JJ",3
"DT DT NN",3
"NN POS NN",3
"IN NNP CC",3
"NN . RB",3
", WP VBD",3
"IN CD IN",3
"NN IN PRP$",3
"VBZ NNP NNP",3
"RB CD NNS",3
"TO VB NNP",3
"IN NN ,",3
"IN CD NNP",3
"NN VBD TO",3
"IN IN DT",3
"NN MD VB",3
"PRP$ JJ NNS",3
"MD VB DT",3
"NNP VBZ DT",3
"CD NN NNS",3
"NN NN NN",3
". `` PRP",3
"JJ CC JJ",4
"TO DT NN",4
"IN NN .",4
"NNS , DT",4
"NN CC DT",4
"NN , DT",4
"NNS . PRP",4
"NN CC NNP",4
"VBD VBN IN",4
"NNP NN IN",4
"RB IN NNP",4
"VBD DT NNP",4
"NN IN JJ",4
", NNP CD",4
"NNP CD :",4
". NNP ,",4
". NNP VBZ",4
"JJ NN CC",4
"DT JJ .",4
", IN DT",4
"NNP ) :",4
"NNP VBD PRP$",4
"IN PRP$ CD",4
", DT NN",4
"VBD IN NNP",4
"NNP NNP NN",4
"VB IN DT",4
"JJ TO VB",4
". PRP VBZ",4
"NNP VBD CD",4
"NN , NNP",4
"POS NN NN",4
"NNP NNP .",4
"CD NN IN",4
"PRP VBD NNP",4
"NN VBD DT",4
"CC DT JJ",5
"PRP VBD DT",5
". PRP MD",5
"NN , VBD",5
"DT CD NN",5
"NN IN NNS",5
"RB VBD DT",5
"DT JJ CC",5
"DT JJ JJ",5
"NNP IN NNP",5
"IN NN IN",5
", DT NNP",5
"NNP , VBD",5
"CD NNS .",5
". IN DT",5
"NNP VBD IN",5
"JJ NNS IN",5
"( NNP )",5
"`` PRP VBP",5
"NNP , DT",5
"VBD RB IN",5
"NN TO NN",5
"IN JJ NN",5
"DT NN CC",5
"NNS IN CD",5
"DT NN POS",5
"DT NN RB",5
"NNP VBD RP",5
"VBG IN DT",5
"NN NN ,",5
"NNP POS CD",5
"TO VB DT",5
"VBN IN DT",5
"POS NN .",5
". DT JJ",5
"NNS IN NNP",5
"NNP NN .",5
"VBD IN DT",5
"PRP MD RB",5
"NN . IN",5
"IN PRP$ JJ",6
"MD RB VB",6
"DT JJ NNS",6
"NNP VBD RB",6
", NNP ,",6
": NNP NNP",6
"RB IN DT",6
"NNP NNP POS",6
"JJ NNP NNP",6
"DT NNP NN",6
"JJ NN TO",6
"NNP . NNP",6
"VB DT NN",6
"JJ IN DT",6
"NN IN NN",7
"JJ JJ NN",7
"IN NNP ,",7
"DT JJ IN",7
"IN NNP POS",7
"DT JJ NNP",7
"POS JJ NN",7
"NNP NNP CC",7
"NNP POS JJ",8
"NN NN .",8
". NNP VBD",8
"JJ NN ,",8
". DT NNP",9
"DT NNP VBD",9
". PRP VBD",9
"NNS IN DT",9
"DT NN VBD",9
", NNP NNP",10
". DT NN",10
"NN . PRP",10
"JJ NN NN",10
"PRP$ JJ NN",10
"IN DT NNS",10
"NN IN CD",11
"DT NNP NNP",11
"NNP CC NNP",12
"CC NNP NNP",12
"IN DT NNP",13
"JJ NN .",13
"VBD DT NN",13
"NN IN NNP",13
"NN . DT",14
"NNP IN DT",14
"IN CD NNS",14
"CD NNS IN",14
"NNP POS NN",15
"NN NN IN",15
"NNP VBD DT",15
"VBD DT JJ",15
"DT NN .",17
"NNP NNP IN",17
". NNP NNP",17
"IN NNP NNP",20
"NNP , NNP",20
"NNP NNP ,",22
"NN . NNP",22
"DT NN NN",22
"NNP NNP NNP",23
"NNP NNP VBD",25
"DT NN IN",32
"JJ NN IN",33
"DT JJ NN",47
"IN DT JJ",47
"IN DT NN",58
"NN IN DT",59
